gene,reads_b,sample,population,reads_B,total_reads,median_expression,lfc,missense_muts,stop_gain_id,stop_loss_id,all_nonsyn_muts
LOC105193224,6,SBSb-virgin-queens-4,taiwan,6,12,10,0,0,0,0,0
LOC105193224,6,Queen4,north_america,4,10,10,-0.485426827170242,0,0,0,0
LOC105193224,5,Queen6,north_america,4,9,10,-0.263034405833794,0,0,0,0
LOC105193224,4,Queen3,north_america,4,8,10,0,0,0,0,0
LOC105193224,4,Queen1,north_america,6,10,10,0.485426827170242,0,0,0,0
LOC105193224,5,SBSb-virgin-queens-3,taiwan,2,7,10,-1,0,0,0,0
LOC105193224,6,Queen2,north_america,8,14,10,0.362570079384708,0,0,0,0
LOC105193224,6,Queen5,north_america,6,12,10,0,0,0,0,0
LOC105193224,5,SBSb-virgin-queens-1,taiwan,5,10,10,0,0,0,0,0
LOC105193228,14,112BQT,south_america,22,36,22.5,0.616671360448494,0,0,0,0
LOC105193228,6,Queen1,north_america,6,12,22.5,0,0,0,0,0
LOC105193228,12,3QA,south_america,8,20,22.5,-0.53051471669878,0,0,0,0
LOC105193228,6,112BQH,south_america,8,14,22.5,0.362570079384708,0,0,0,0
LOC105193228,24,111BQT,south_america,38,62,22.5,0.641546029087524,0,0,0,0
LOC105193228,16,28W,south_america,21,37,22.5,0.371968777386958,0,0,0,0
LOC105193228,4,3BW,south_america,2,6,22.5,-0.736965594166206,0,0,0,0
LOC105193228,10,114CQT,south_america,12,22,22.5,0.241008099503795,0,0,0,0
LOC105193228,8,118QH,south_america,19,27,22.5,1.15200309344505,0,0,0,0
LOC105193228,49,112BQA,south_america,44,93,22.5,-0.15200309344505,0,0,0,0
LOC105193228,14,3QT,south_america,16,30,22.5,0.180572245641821,0,0,0,0
LOC105193228,6,Queen2,north_america,12,18,22.5,0.893084796083488,0,0,0,0
LOC105193228,8,114CQH,south_america,6,14,22.5,-0.362570079384708,0,0,0,0
LOC105193228,2,Queen6,north_america,1,3,22.5,-0.584962500721156,0,0,0,0
LOC105193228,12,118QT,south_america,24,36,22.5,0.943416471633633,0,0,0,0
LOC105193228,4,111BQH,south_america,3,7,22.5,-0.321928094887362,0,0,0,0
LOC105193228,6,114W,south_america,9,15,22.5,0.514573172829758,0,0,0,0
LOC105193228,8,104W,south_america,17,25,22.5,1,0,0,0,0
LOC105193228,8,Queen5,north_america,15,23,22.5,0.830074998557688,0,0,0,0
LOC105193228,19,114CQA,south_america,26,45,22.5,0.432959407276106,0,0,0,0
LOC105193228,6,Queen3,north_america,8,14,22.5,0.362570079384708,0,0,0,0
LOC105193228,17,112W,south_america,20,37,22.5,0.222392421336448,0,0,0,0
LOC105193228,2,3QH,south_america,9,11,22.5,1.73696559416621,0,0,0,0
LOC105193228,7,118QA,south_america,19,26,22.5,1.32192809488736,0,0,0,0
LOC105193228,61,111BQA,south_america,54,115,22.5,-0.172836596862216,0,0,0,0
LOC105193228,15,43QA,south_america,12,27,22.5,-0.299560281858908,0,0,0,0
LOC105193228,6,Queen4,north_america,6,12,22.5,0,0,0,0,0
LOC105193228,15,43CW,south_america,10,25,22.5,-0.540568381362703,0,0,0,0
LOC105193228,8,SBSb-virgin-queens-2,taiwan,20,28,22.5,1.22239242133645,0,0,0,0
LOC105193228,2,43QH,south_america,4,6,22.5,0.736965594166206,0,0,0,0
LOC105193228,11,43QT,south_america,12,23,22.5,0.115477217419936,0,0,0,0
LOC105193228,4,SBSb-virgin-queens-3,taiwan,8,12,22.5,0.84799690655495,0,0,0,0
LOC105193228,6,SBSb-virgin-queens-1,taiwan,12,18,22.5,0.893084796083488,0,0,0,0
LOC105193228,6,SBSb-virgin-queens-4,taiwan,11,17,22.5,0.777607578663552,0,0,0,0
LOC105193229,4,112BQH,south_america,4,8,13,0,0,0,0,0
LOC105193229,4,3QA,south_america,3,7,13,-0.321928094887362,0,0,0,0
LOC105193229,4,43CW,south_america,5,9,13,0.263034405833794,0,0,0,0
LOC105193229,4,118QH,south_america,2,6,13,-0.736965594166206,0,0,0,0
LOC105193229,11,43QA,south_america,6,17,13,-0.777607578663552,0,0,0,0
LOC105193229,1,111BQH,south_america,1,2,13,0,0,0,0,0
LOC105193229,4,112W,south_america,8,12,13,0.84799690655495,0,0,0,0
LOC105193229,1,112BQT,south_america,1,2,13,0,0,0,0,0
LOC105193229,18,111BQA,south_america,11,29,13,-0.662965012722429,0,0,0,0
LOC105193229,16,SBSb-virgin-queens-4,taiwan,8,24,13,-0.917537839808027,0,0,0,0
LOC105193229,1,114CQT,south_america,2,3,13,0.584962500721156,0,0,0,0
LOC105193229,6,112BQA,south_america,9,15,13,0.514573172829758,0,0,0,0
LOC105193229,2,111BQT,south_america,2,4,13,0,0,0,0,0
LOC105193229,13,118QA,south_america,4,17,13,-1.48542682717024,0,0,0,0
LOC105193229,8,104W,south_america,11,19,13,0.415037499278844,0,0,0,0
LOC105193229,0,3BW,south_america,2,2,13,1.58496250072116,0,0,0,0
LOC105193229,11,28W,south_america,9,20,13,-0.263034405833794,0,0,0,0
LOC105193229,10,Queen6,north_america,7,17,13,-0.459431618637297,0,0,0,0
LOC105193229,1,43QH,south_america,2,3,13,0.584962500721156,0,0,0,0
LOC105193229,6,118QT,south_america,3,9,13,-0.807354922057604,0,0,0,0
LOC105193229,19,114CQA,south_america,21,40,13,0.137503523749935,0,0,0,0
LOC105193229,7,114W,south_america,7,14,13,0,0,0,0,0
LOC105193229,3,114CQH,south_america,3,6,13,0,0,0,0,0
LOC105193229,4,43QT,south_america,2,6,13,-0.736965594166206,0,0,0,0
LOC105193229,1,3QH,south_america,3,4,13,1,0,0,0,0
LOC105193229,10,Queen1,north_america,9,19,13,-0.137503523749935,0,0,0,0
LOC105193229,8,Queen3,north_america,8,16,13,0,0,0,0,0
LOC105193229,15,Queen2,north_america,15,30,13,0,0,0,0,0
LOC105193229,10,SBSb-virgin-queens-1,taiwan,7,17,13,-0.459431618637297,0,0,0,0
LOC105193229,1,3QT,south_america,2,3,13,0.584962500721156,0,0,0,0
LOC105193229,14,SBSb-virgin-queens-3,taiwan,13,27,13,-0.0995356735509144,0,0,0,0
LOC105193229,8,Queen4,north_america,7,15,13,-0.169925001442312,0,0,0,0
LOC105193229,18,SBSb-virgin-queens-2,taiwan,12,30,13,-0.547487795302493,0,0,0,0
LOC105193229,5,Queen5,north_america,6,11,13,0.222392421336448,0,0,0,0
LOC105193230,2,114CQT,south_america,2,4,12.5,0,0,0,0,0
LOC105193230,7,28W,south_america,8,15,12.5,0.169925001442312,0,0,0,0
LOC105193230,4,3QT,south_america,4,8,12.5,0,0,0,0,0
LOC105193230,10,118QA,south_america,3,13,12.5,-1.4594316186373,0,0,0,0
LOC105193230,10,Queen3,north_america,8,18,12.5,-0.289506617194985,0,0,0,0
LOC105193230,7,SBSb-virgin-queens-1,taiwan,4,11,12.5,-0.678071905112638,0,0,0,0
LOC105193230,4,114W,south_america,3,7,12.5,-0.321928094887362,0,0,0,0
LOC105193230,1,3QH,south_america,2,3,12.5,0.584962500721156,0,0,0,0
LOC105193230,10,Queen1,north_america,9,19,12.5,-0.137503523749935,0,0,0,0
LOC105193230,9,104W,south_america,11,20,12.5,0.263034405833794,0,0,0,0
LOC105193230,3,118QH,south_america,2,5,12.5,-0.415037499278844,0,0,0,0
LOC105193230,3,114CQH,south_america,3,6,12.5,0,0,0,0,0
LOC105193230,9,Queen6,north_america,6,15,12.5,-0.514573172829758,0,0,0,0
LOC105193230,8,118QT,south_america,4,12,12.5,-0.84799690655495,0,0,0,0
LOC105193230,6,112BQA,south_america,9,15,12.5,0.514573172829758,0,0,0,0
LOC105193230,11,Queen4,north_america,7,18,12.5,-0.584962500721156,0,0,0,0
LOC105193230,1,112BQT,south_america,2,3,12.5,0.584962500721156,0,0,0,0
LOC105193230,4,SBSb-virgin-queens-2,taiwan,4,8,12.5,0,0,0,0,0
LOC105193230,4,43CW,south_america,5,9,12.5,0.263034405833794,0,0,0,0
LOC105193230,8,43QA,south_america,5,13,12.5,-0.584962500721156,0,0,0,0
LOC105193230,14,Queen2,north_america,15,29,12.5,0.0931094043914815,0,0,0,0
LOC105193230,1,3BW,south_america,2,3,12.5,0.584962500721156,0,0,0,0
LOC105193230,1,43QH,south_america,2,3,12.5,0.584962500721156,0,0,0,0
LOC105193230,2,111BQH,south_america,1,3,12.5,-0.584962500721156,0,0,0,0
LOC105193230,9,114CQA,south_america,12,21,12.5,0.37851162325373,0,0,0,0
LOC105193230,7,3QA,south_america,6,13,12.5,-0.192645077942396,0,0,0,0
LOC105193230,3,111BQT,south_america,6,9,12.5,0.807354922057604,0,0,0,0
LOC105193230,6,112W,south_america,7,13,12.5,0.192645077942396,0,0,0,0
LOC105193230,12,111BQA,south_america,10,22,12.5,-0.241008099503795,0,0,0,0
LOC105193230,6,Queen5,north_america,8,14,12.5,0.362570079384708,0,0,0,0
LOC105193230,4,43QT,south_america,3,7,12.5,-0.321928094887362,0,0,0,0
LOC105193230,0,112BQH,south_america,1,1,12.5,1,0,0,0,0
LOC105193230,10,SBSb-virgin-queens-3,taiwan,7,17,12.5,-0.459431618637297,0,0,0,0
LOC105193230,14,SBSb-virgin-queens-4,taiwan,8,22,12.5,-0.736965594166206,0,0,0,0
LOC105193812,1,3QT,south_america,4,5,10,1.32192809488736,1,0,0,1
LOC105193812,2,3QH,south_america,2,4,10,0,1,0,0,1
LOC105193812,12,Queen1,north_america,12,24,10,0,1,0,0,1
LOC105193812,6,SBSb-virgin-queens-3,taiwan,10,16,10,0.652076696579693,1,0,0,1
LOC105193812,2,Queen4,north_america,8,10,10,1.58496250072116,1,0,0,1
LOC105193812,2,3QA,south_america,8,10,10,1.58496250072116,1,0,0,1
LOC105193812,6,Queen5,north_america,9,15,10,0.514573172829758,1,0,0,1
LOC105193812,3,SBSb-virgin-queens-4,taiwan,6,9,10,0.807354922057604,1,0,0,1
LOC105193812,4,Queen6,north_america,7,11,10,0.678071905112638,1,0,0,1
LOC105193812,4,Queen3,north_america,5,9,10,0.263034405833794,1,0,0,1
LOC105193812,4,28W,south_america,5,9,10,0.263034405833794,1,0,0,1
LOC105193812,0,3BW,south_america,1,1,10,1,1,0,0,1
LOC105193812,11,111BQT,south_america,9,20,10,-0.263034405833794,1,0,0,1
LOC105193812,0,43QH,south_america,1,1,10,1,1,0,0,1
LOC105193812,4,43QT,south_america,3,7,10,-0.321928094887362,1,0,0,1
LOC105193812,2,Queen2,north_america,4,6,10,0.736965594166206,1,0,0,1
LOC105193812,4,112BQH,south_america,3,7,10,-0.321928094887362,1,0,0,1
LOC105193812,24,111BQA,south_america,28,52,10,0.214124805352847,1,0,0,1
LOC105193812,7,104W,south_america,6,13,10,-0.192645077942396,1,0,0,1
LOC105193812,6,SBSb-virgin-queens-2,taiwan,10,16,10,0.652076696579693,1,0,0,1
LOC105193812,10,118QT,south_america,5,15,10,-0.874469117916141,1,0,0,1
LOC105193812,3,SBSb-virgin-queens-1,taiwan,9,12,10,1.32192809488736,1,0,0,1
LOC105193812,8,114CQA,south_america,7,15,10,-0.169925001442312,1,0,0,1
LOC105193812,2,118QH,south_america,2,4,10,0,1,0,0,1
LOC105193812,4,111BQH,south_america,1,5,10,-1.32192809488736,1,0,0,1
LOC105193812,13,118QA,south_america,8,21,10,-0.637429920615292,1,0,0,1
LOC105193812,2,114W,south_america,3,5,10,0.415037499278844,1,0,0,1
LOC105193812,0,112BQA,south_america,0,0,10,0,1,0,0,1
LOC105193812,4,43QA,south_america,10,14,10,1.13750352374994,1,0,0,1
LOC105193812,2,114CQT,south_america,4,6,10,0.736965594166206,1,0,0,1
LOC105193812,9,112W,south_america,8,17,10,-0.15200309344505,1,0,0,1
LOC105193812,6,114CQH,south_america,4,10,10,-0.485426827170242,1,0,0,1
LOC105193812,2,43CW,south_america,6,8,10,1.22239242133645,1,0,0,1
LOC105193812,6,112BQT,south_america,14,20,10,1.09953567355091,1,0,0,1
LOC105193814,45,SBSb-virgin-queens-2,taiwan,48,93,19,0.0911478880581954,0,0,0,0
LOC105193814,10,Queen2,north_america,9,19,19,-0.137503523749935,0,0,0,0
LOC105193814,46,SBSb-virgin-queens-4,taiwan,40,86,19,-0.197036847059554,0,0,0,0
LOC105193814,54,SBSb-virgin-queens-3,taiwan,46,100,19,-0.226770861847022,0,0,0,0
LOC105193814,5,Queen5,north_america,6,11,19,0.222392421336448,0,0,0,0
LOC105193814,8,Queen1,north_america,6,14,19,-0.362570079384708,0,0,0,0
LOC105193814,74,SBSb-virgin-queens-1,taiwan,74,148,19,0,0,0,0,0
LOC105193814,13,Queen6,north_america,6,19,19,-1,0,0,0,0
LOC105193814,5,Queen3,north_america,6,11,19,0.222392421336448,0,0,0,0
LOC105193814,6,Queen4,north_america,7,13,19,0.192645077942396,0,0,0,0
LOC105193815,5,3QT,south_america,4,9,25,-0.263034405833794,0,0,0,0
LOC105193815,34,43QT,south_america,39,73,25,0.192645077942396,0,0,0,0
LOC105193815,59,118QT,south_america,46,105,25,-0.352301743930881,0,0,0,0
LOC105193815,8,Queen1,north_america,9,17,25,0.15200309344505,0,0,0,0
LOC105193815,22,111BQT,south_america,54,76,25,1.25779775746765,0,0,0,0
LOC105193815,50,SBSb-virgin-queens-1,taiwan,40,90,25,-0.314873337353412,0,0,0,0
LOC105193815,9,Queen4,north_america,16,25,25,0.765534746362977,0,0,0,0
LOC105193815,4,43QH,south_america,1,5,25,-1.32192809488736,0,0,0,0
LOC105193815,13,28W,south_america,13,26,25,0,0,0,0,0
LOC105193815,2,3BW,south_america,2,4,25,0,0,0,0,0
LOC105193815,4,111BQH,south_america,4,8,25,0,0,0,0,0
LOC105193815,17,Queen6,north_america,19,36,25,0.15200309344505,0,0,0,0
LOC105193815,14,Queen5,north_america,16,30,25,0.180572245641821,0,0,0,0
LOC105193815,20,111BQA,south_america,30,50,25,0.561878887608115,0,0,0,0
LOC105193815,23,114CQT,south_america,19,42,25,-0.263034405833794,0,0,0,0
LOC105193815,14,114CQA,south_america,11,25,25,-0.321928094887362,0,0,0,0
LOC105193815,8,114W,south_america,6,14,25,-0.362570079384708,0,0,0,0
LOC105193815,2,112W,south_america,19,21,25,2.73696559416621,0,0,0,0
LOC105193815,8,104W,south_america,14,22,25,0.736965594166206,0,0,0,0
LOC105193815,7,43CW,south_america,8,15,25,0.169925001442312,0,0,0,0
LOC105193815,14,SBSb-virgin-queens-4,taiwan,18,32,25,0.341036917835067,0,0,0,0
LOC105193815,7,118QH,south_america,6,13,25,-0.192645077942396,0,0,0,0
LOC105193815,10,118QA,south_america,15,25,25,0.540568381362703,0,0,0,0
LOC105193815,16,112BQT,south_america,19,35,25,0.234465253637023,0,0,0,0
LOC105193815,12,Queen2,north_america,16,28,25,0.387023123109247,0,0,0,0
LOC105193815,6,43QA,south_america,17,23,25,1.36257007938471,0,0,0,0
LOC105193815,38,SBSb-virgin-queens-3,taiwan,31,69,25,-0.285402218862248,0,0,0,0
LOC105193815,15,Queen3,north_america,12,27,25,-0.299560281858908,0,0,0,0
LOC105193815,8,114CQH,south_america,2,10,25,-1.58496250072116,0,0,0,0
LOC105193815,1,112BQH,south_america,3,4,25,1,0,0,0,0
LOC105193815,37,SBSb-virgin-queens-2,taiwan,46,83,25,0.306661338234052,0,0,0,0
LOC105193815,3,3QA,south_america,8,11,25,1.16992500144231,0,0,0,0
LOC105193815,0,112BQA,south_america,0,0,25,0,0,0,0,0
LOC105193815,1,3QH,south_america,4,5,25,1.32192809488736,0,0,0,0
LOC105193816,1,SBSb-virgin-queens-1,taiwan,1,2,6.5,0,0,0,0,0
LOC105193816,3,Queen2,north_america,3,6,6.5,0,0,0,0,0
LOC105193816,0,SBSb-virgin-queens-2,taiwan,2,2,6.5,1.58496250072116,0,0,0,0
LOC105193816,0,SBSb-virgin-queens-4,taiwan,2,2,6.5,1.58496250072116,0,0,0,0
LOC105193816,2,Queen4,north_america,3,5,6.5,0.415037499278844,0,0,0,0
LOC105193816,5,SBSb-virgin-queens-3,taiwan,9,14,6.5,0.736965594166206,0,0,0,0
LOC105193816,4,Queen1,north_america,4,8,6.5,0,0,0,0,0
LOC105193816,2,Queen5,north_america,5,7,6.5,1,0,0,0,0
LOC105193816,5,Queen3,north_america,4,9,6.5,-0.263034405833794,0,0,0,0
LOC105193816,4,Queen6,north_america,4,8,6.5,0,0,0,0,0
LOC105193827,5,43QA,south_america,10,15,11,0.874469117916141,0,0,0,0
LOC105193827,2,3BW,south_america,0,2,11,-1.58496250072116,0,0,0,0
LOC105193827,6,114CQH,south_america,2,8,11,-1.22239242133645,0,0,0,0
LOC105193827,3,43CW,south_america,2,5,11,-0.415037499278844,0,0,0,0
LOC105193827,19,111BQA,south_america,25,44,11,0.37851162325373,0,0,0,0
LOC105193827,20,3QT,south_america,16,36,11,-0.304854581528421,0,0,0,0
LOC105193827,21,Queen3,north_america,24,45,11,0.184424571137428,0,0,0,0
LOC105193827,7,Queen1,north_america,7,14,11,0,0,0,0,0
LOC105193827,9,118QT,south_america,9,18,11,0,0,0,0,0
LOC105193827,2,SBSb-virgin-queens-1,taiwan,7,9,11,1.41503749927884,0,0,0,0
LOC105193827,4,118QA,south_america,4,8,11,0,0,0,0,0
LOC105193827,4,Queen2,north_america,9,13,11,1,0,0,0,0
LOC105193827,10,Queen5,north_america,10,20,11,0,0,0,0,0
LOC105193827,16,SBSb-virgin-queens-4,taiwan,16,32,11,0,0,0,0,0
LOC105193827,7,28W,south_america,7,14,11,0,0,0,0,0
LOC105193827,4,104W,south_america,6,10,11,0.485426827170242,0,0,0,0
LOC105193827,8,Queen6,north_america,8,16,11,0,0,0,0,0
LOC105193827,1,118QH,south_america,2,3,11,0.584962500721156,0,0,0,0
LOC105193827,0,43QH,south_america,0,0,11,0,0,0,0,0
LOC105193827,10,SBSb-virgin-queens-2,taiwan,10,20,11,0,0,0,0,0
LOC105193827,7,114W,south_america,7,14,11,0,0,0,0,0
LOC105193827,4,Queen4,north_america,8,12,11,0.84799690655495,0,0,0,0
LOC105193827,3,112BQH,south_america,0,3,11,-2,0,0,0,0
LOC105193827,0,111BQH,south_america,0,0,11,0,0,0,0,0
LOC105193827,4,43QT,south_america,4,8,11,0,0,0,0,0
LOC105193827,2,112W,south_america,4,6,11,0.736965594166206,0,0,0,0
LOC105193827,8,SBSb-virgin-queens-3,taiwan,6,14,11,-0.362570079384708,0,0,0,0
LOC105193827,10,114CQT,south_america,3,13,11,-1.4594316186373,0,0,0,0
LOC105193827,4,112BQT,south_america,4,8,11,0,0,0,0,0
LOC105193827,0,3QH,south_america,0,0,11,0,0,0,0,0
LOC105193827,0,112BQA,south_america,0,0,11,0,0,0,0,0
LOC105193827,2,111BQT,south_america,4,6,11,0.736965594166206,0,0,0,0
LOC105193827,10,3QA,south_america,13,23,11,0.347923303420307,0,0,0,0
LOC105193827,4,114CQA,south_america,5,9,11,0.263034405833794,0,0,0,0
LOC105193829,1,114CQT,south_america,2,3,9.5,0.584962500721156,1,0,0,1
LOC105193829,23,SBSb-virgin-queens-2,taiwan,33,56,9.5,0.502500340529183,1,0,0,1
LOC105193829,15,Queen2,north_america,16,31,9.5,0.0874628412503394,1,0,0,1
LOC105193829,2,43QT,south_america,1,3,9.5,-0.584962500721156,1,0,0,1
LOC105193829,0,114W,south_america,1,1,9.5,1,1,0,0,1
LOC105193829,6,114CQA,south_america,4,10,9.5,-0.485426827170242,1,0,0,1
LOC105193829,2,112W,south_america,3,5,9.5,0.415037499278844,1,0,0,1
LOC105193829,10,3QT,south_america,8,18,9.5,-0.289506617194985,1,0,0,1
LOC105193829,2,43QH,south_america,0,2,9.5,-1.58496250072116,1,0,0,1
LOC105193829,4,43QA,south_america,6,10,9.5,0.485426827170242,1,0,0,1
LOC105193829,2,43CW,south_america,1,3,9.5,-0.584962500721156,1,0,0,1
LOC105193829,1,112BQH,south_america,2,3,9.5,0.584962500721156,1,0,0,1
LOC105193829,6,Queen5,north_america,10,16,9.5,0.652076696579693,1,0,0,1
LOC105193829,4,111BQT,south_america,7,11,9.5,0.678071905112638,1,0,0,1
LOC105193829,0,112BQA,south_america,0,0,9.5,0,1,0,0,1
LOC105193829,20,28W,south_america,4,24,9.5,-2.0703893278914,1,0,0,1
LOC105193829,10,Queen6,north_america,14,24,9.5,0.447458976971221,1,0,0,1
LOC105193829,0,114CQH,south_america,1,1,9.5,1,1,0,0,1
LOC105193829,24,SBSb-virgin-queens-4,taiwan,32,56,9.5,0.400537929583729,1,0,0,1
LOC105193829,1,3QH,south_america,0,1,9.5,-1,1,0,0,1
LOC105193829,2,118QT,south_america,2,4,9.5,0,1,0,0,1
LOC105193829,11,Queen4,north_america,15,26,9.5,0.415037499278844,1,0,0,1
LOC105193829,13,Queen1,north_america,13,26,9.5,0,1,0,0,1
LOC105193829,27,111BQA,south_america,37,64,9.5,0.440572591385981,1,0,0,1
LOC105193829,2,3BW,south_america,0,2,9.5,-1.58496250072116,1,0,0,1
LOC105193829,1,104W,south_america,1,2,9.5,0,1,0,0,1
LOC105193829,17,SBSb-virgin-queens-1,taiwan,31,48,9.5,0.830074998557688,1,0,0,1
LOC105193829,1,112BQT,south_america,2,3,9.5,0.584962500721156,1,0,0,1
LOC105193829,2,111BQH,south_america,0,2,9.5,-1.58496250072116,1,0,0,1
LOC105193829,6,3QA,south_america,3,9,9.5,-0.807354922057604,1,0,0,1
LOC105193829,15,Queen3,north_america,16,31,9.5,0.0874628412503394,1,0,0,1
LOC105193829,1,118QH,south_america,2,3,9.5,0.584962500721156,1,0,0,1
LOC105193829,18,SBSb-virgin-queens-3,taiwan,29,47,9.5,0.658963082164933,1,0,0,1
LOC105193829,4,118QA,south_america,7,11,9.5,0.678071905112638,1,0,0,1
LOC105193830,4,Queen5,north_america,7,11,6,0.678071905112638,1,0,0,1
LOC105193830,10,43QT,south_america,1,11,6,-2.4594316186373,1,0,0,1
LOC105193830,9,SBSb-virgin-queens-1,taiwan,9,18,6,0,1,0,0,1
LOC105193830,4,114CQA,south_america,2,6,6,-0.736965594166206,1,0,0,1
LOC105193830,2,112W,south_america,0,2,6,-1.58496250072116,1,0,0,1
LOC105193830,8,SBSb-virgin-queens-2,taiwan,14,22,6,0.736965594166206,1,0,0,1
LOC105193830,4,SBSb-virgin-queens-3,taiwan,7,11,6,0.678071905112638,1,0,0,1
LOC105193830,4,Queen2,north_america,6,10,6,0.485426827170242,1,0,0,1
LOC105193830,1,43QH,south_america,0,1,6,-1,1,0,0,1
LOC105193830,2,114CQT,south_america,1,3,6,-0.584962500721156,1,0,0,1
LOC105193830,8,SBSb-virgin-queens-4,taiwan,10,18,6,0.289506617194985,1,0,0,1
LOC105193830,4,Queen4,north_america,2,6,6,-0.736965594166206,1,0,0,1
LOC105193830,3,112BQT,south_america,3,6,6,0,1,0,0,1
LOC105193830,3,Queen3,north_america,3,6,6,0,1,0,0,1
LOC105193830,1,3BW,south_america,0,1,6,-1,1,0,0,1
LOC105193830,3,Queen6,north_america,2,5,6,-0.415037499278844,1,0,0,1
LOC105193830,3,43QA,south_america,3,6,6,0,1,0,0,1
LOC105193830,4,43CW,south_america,2,6,6,-0.736965594166206,1,0,0,1
LOC105193830,0,111BQH,south_america,0,0,6,0,1,0,0,1
LOC105193830,8,111BQA,south_america,8,16,6,0,1,0,0,1
LOC105193830,4,104W,south_america,2,6,6,-0.736965594166206,1,0,0,1
LOC105193830,3,Queen1,north_america,5,8,6,0.584962500721156,1,0,0,1
LOC105193830,1,112BQH,south_america,1,2,6,0,1,0,0,1
LOC105193830,2,114CQH,south_america,0,2,6,-1.58496250072116,1,0,0,1
LOC105193830,1,3QH,south_america,1,2,6,0,1,0,0,1
LOC105193830,2,3QT,south_america,6,8,6,1.22239242133645,1,0,0,1
LOC105193830,4,3QA,south_america,2,6,6,-0.736965594166206,1,0,0,1
LOC105193830,4,118QT,south_america,2,6,6,-0.736965594166206,1,0,0,1
LOC105193830,4,111BQT,south_america,3,7,6,-0.321928094887362,1,0,0,1
LOC105193830,2,118QH,south_america,2,4,6,0,1,0,0,1
LOC105193830,0,112BQA,south_america,0,0,6,0,1,0,0,1
LOC105193830,2,114W,south_america,1,3,6,-0.584962500721156,1,0,0,1
LOC105193830,3,28W,south_america,2,5,6,-0.415037499278844,1,0,0,1
LOC105193830,4,118QA,south_america,1,5,6,-1.32192809488736,1,0,0,1
LOC105193831,10,Queen5,north_america,40,50,67.5,1.89812038598079,0,0,0,0
LOC105193831,22,Queen3,north_america,43,65,67.5,0.935869662580284,0,0,0,0
LOC105193831,24,Queen2,north_america,32,56,67.5,0.400537929583729,0,0,0,0
LOC105193831,46,SBSb-virgin-queens-2,taiwan,93,139,67.5,1,0,0,0,0
LOC105193831,46,SBSb-virgin-queens-4,taiwan,84,130,67.5,0.854802084460064,0,0,0,0
LOC105193831,34,SBSb-virgin-queens-3,taiwan,58,92,67.5,0.753360032416875,0,0,0,0
LOC105193831,48,SBSb-virgin-queens-1,taiwan,105,153,67.5,1.11321061044799,0,0,0,0
LOC105193831,17,Queen4,north_america,37,54,67.5,1.07800251200127,0,0,0,0
LOC105193831,21,Queen6,north_america,38,59,67.5,0.825970600224951,0,0,0,0
LOC105193831,29,Queen1,north_america,41,70,67.5,0.485426827170242,0,0,0,0
LOC105193832,2,114CQA,south_america,7,9,10,1.41503749927884,0,0,0,0
LOC105193832,6,Queen4,north_america,6,12,10,0,0,0,0,0
LOC105193832,6,3QA,south_america,1,7,10,-1.8073549220576,0,0,0,0
LOC105193832,6,Queen6,north_america,4,10,10,-0.485426827170242,0,0,0,0
LOC105193832,10,43QA,south_america,2,12,10,-1.87446911791614,0,0,0,0
LOC105193832,0,112BQA,south_america,0,0,10,0,0,0,0,0
LOC105193832,8,43QT,south_america,2,10,10,-1.58496250072116,0,0,0,0
LOC105193832,6,Queen5,north_america,4,10,10,-0.485426827170242,0,0,0,0
LOC105193832,10,Queen2,north_america,2,12,10,-1.87446911791614,0,0,0,0
LOC105193832,6,43CW,south_america,0,6,10,-2.8073549220576,0,0,0,0
LOC105193832,19,SBSb-virgin-queens-3,taiwan,3,22,10,-2.32192809488736,0,0,0,0
LOC105193832,6,112BQT,south_america,6,12,10,0,0,0,0,0
LOC105193832,1,43QH,south_america,0,1,10,-1,0,0,0,0
LOC105193832,8,111BQT,south_america,5,13,10,-0.584962500721156,0,0,0,0
LOC105193832,1,3BW,south_america,0,1,10,-1,0,0,0,0
