refseq_id,body_part,median_expression,littleb_expression,bigB_expression,sample_id,population,total_expression,lfc_SB-Sb,significant
LOC105194510,whole_body_queen_taiwan,1.932381293293,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105194510,whole_body_queen_taiwan,1.932381293293,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105194522,whole_body_queen_taiwan,3.38948500407863,2,2,SBSb-virgin-queens-3,taiwan,4,0,no
LOC105194522,whole_body_queen_taiwan,3.38948500407863,0,0.915583255825657,SBSb-virgin-queens-4,taiwan,0.915583255825657,0.937783730098295,no
LOC105194522,whole_body_queen_taiwan,3.38948500407863,0.95055516501472,1.82841484314254,SBSb-virgin-queens-2,taiwan,2.77897000815726,0.536108934705382,no
LOC105194522,whole_body_queen_taiwan,3.38948500407863,1.06668996414956,3.09598452997886,SBSb-virgin-queens-1,taiwan,4.16267449412842,0.986888288316849,no
LOC105194585,whole_body_queen_taiwan,23.7878777458518,13,9,SBSb-virgin-queens-3,taiwan,22,-0.485426827170242,no
LOC105194585,whole_body_queen_taiwan,23.7878777458518,14.5887564217957,10.9869990699079,SBSb-virgin-queens-4,taiwan,25.5757554917036,-0.379035315930908,no
LOC105194585,whole_body_queen_taiwan,23.7878777458518,10.6668996414956,9.28795358993658,SBSb-virgin-queens-1,taiwan,19.9548532314322,-0.181465190976191,no
LOC105194585,whole_body_queen_taiwan,23.7878777458518,17.109992970265,14.6273187451403,SBSb-virgin-queens-2,taiwan,31.7373117154053,-0.212715716893116,no
LOC105194601,whole_body_queen_taiwan,1.01599742166314,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105194601,whole_body_queen_taiwan,1.01599742166314,0,0,SBSb-virgin-queens-4,taiwan,0,0,no
LOC105194601,whole_body_queen_taiwan,1.01599742166314,0,1,SBSb-virgin-queens-3,taiwan,1,1,no
LOC105194601,whole_body_queen_taiwan,1.01599742166314,0,1.03199484332629,SBSb-virgin-queens-1,taiwan,1.03199484332629,1.02289674093044,no
LOC105194610,whole_body_queen_taiwan,5.96344454209363,2.13337992829912,6.19196905995772,SBSb-virgin-queens-1,taiwan,8.32534898825684,1.1986671045098,no
LOC105194610,whole_body_queen_taiwan,5.96344454209363,0.95055516501472,4.57103710785636,SBSb-virgin-queens-2,taiwan,5.52159227287108,1.5140611247985,no
LOC105194610,whole_body_queen_taiwan,5.96344454209363,0.911797276362229,5.49349953495394,SBSb-virgin-queens-4,taiwan,6.40529681131617,1.76406664737829,no
LOC105194610,whole_body_queen_taiwan,5.96344454209363,1,4,SBSb-virgin-queens-3,taiwan,5,1.32192809488736,no
LOC105194616,whole_body_queen_taiwan,1.84607155938694,0.911797276362229,0.915583255825657,SBSb-virgin-queens-4,taiwan,1.82738053218789,0.002854179526889,no
LOC105194616,whole_body_queen_taiwan,1.84607155938694,1.06668996414956,0,SBSb-virgin-queens-1,taiwan,1.06668996414956,-1.04732197815267,no
LOC105194616,whole_body_queen_taiwan,1.84607155938694,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105194616,whole_body_queen_taiwan,1.84607155938694,1,1,SBSb-virgin-queens-3,taiwan,2,0,no
LOC105194663,whole_body_queen_taiwan,45.5868830209828,24.5338691754399,20.6398968665257,SBSb-virgin-queens-1,taiwan,45.1737660419656,-0.238718544037239,no
LOC105194663,whole_body_queen_taiwan,45.5868830209828,13.6769591454334,13.7337488373849,SBSb-virgin-queens-4,taiwan,27.4107079828183,0.00557146117150187,no
LOC105194663,whole_body_queen_taiwan,45.5868830209828,36.1210962705594,23.7693929608531,SBSb-virgin-queens-2,taiwan,59.8904892314124,-0.583680805187022,no
LOC105194663,whole_body_queen_taiwan,45.5868830209828,24,22,SBSb-virgin-queens-3,taiwan,46,-0.120294233717712,no
LOC105194672,whole_body_queen_taiwan,191.082774055581,103.944889505294,95.2206586058684,SBSb-virgin-queens-4,taiwan,199.165548111162,-0.125213334064454,no
LOC105194672,whole_body_queen_taiwan,191.082774055581,111.214954306722,115.19013511798,SBSb-virgin-queens-2,taiwan,226.405089424702,0.0502226356500785,no
LOC105194672,whole_body_queen_taiwan,191.082774055581,98,85,SBSb-virgin-queens-3,taiwan,183,-0.203091865377512,no
LOC105194672,whole_body_queen_taiwan,191.082774055581,68.2681577055718,70.1756493461875,SBSb-virgin-queens-1,taiwan,138.443807051759,0.0391914463279574,no
LOC105194675,whole_body_queen_taiwan,95.0118938368851,56.0827547358685,45.7103710785636,SBSb-virgin-queens-2,taiwan,101.793125814432,-0.289312052683766,no
LOC105194675,whole_body_queen_taiwan,95.0118938368851,47.4134583708359,47.6103293029342,SBSb-virgin-queens-4,taiwan,95.0237876737701,0.00585475199523507,no
LOC105194675,whole_body_queen_taiwan,95.0118938368851,47,48,SBSb-virgin-queens-3,taiwan,95,0.0297473433940519,no
LOC105194675,whole_body_queen_taiwan,95.0118938368851,29.8673189961877,26.8318659264834,SBSb-virgin-queens-1,taiwan,56.6991849226711,-0.149342547809488,no
LOC105194680,whole_body_queen_taiwan,2.56533982540107,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105194680,whole_body_queen_taiwan,2.56533982540107,1.06668996414956,2.06398968665257,SBSb-virgin-queens-1,taiwan,3.13067965080213,0.568089463026571,no
LOC105194680,whole_body_queen_taiwan,2.56533982540107,1,1,SBSb-virgin-queens-3,taiwan,2,0,no
LOC105194680,whole_body_queen_taiwan,2.56533982540107,4.55898638181115,3.66233302330263,SBSb-virgin-queens-4,taiwan,8.22131940511377,-0.253769790189339,no
LOC105194690,whole_body_queen_taiwan,13.8429044619523,6.65388615510304,10.056281637284,SBSb-virgin-queens-2,taiwan,16.710167792387,0.530601923713618,no
LOC105194690,whole_body_queen_taiwan,13.8429044619523,2.73539182908669,8.24024930243092,SBSb-virgin-queens-4,taiwan,10.9756411315176,1.30667219171568,no
LOC105194690,whole_body_queen_taiwan,13.8429044619523,2.13337992829912,8.25595874661029,SBSb-virgin-queens-1,taiwan,10.3893386749094,1.5626627245897,no
LOC105194690,whole_body_queen_taiwan,13.8429044619523,12,6,SBSb-virgin-queens-3,taiwan,18,-0.893084796083488,no
LOC105194700,whole_body_queen_taiwan,0.97527758250736,1,0,SBSb-virgin-queens-3,taiwan,1,-1,no
LOC105194700,whole_body_queen_taiwan,0.97527758250736,0.95055516501472,0,SBSb-virgin-queens-2,taiwan,0.95055516501472,-0.963884800806843,no
LOC105194700,whole_body_queen_taiwan,0.97527758250736,1.06668996414956,0,SBSb-virgin-queens-1,taiwan,1.06668996414956,-1.04732197815267,no
LOC105194700,whole_body_queen_taiwan,0.97527758250736,0,0.915583255825657,SBSb-virgin-queens-4,taiwan,0.915583255825657,0.937783730098295,no
LOC105194727,whole_body_queen_taiwan,0.990448692860415,2,0,SBSb-virgin-queens-3,taiwan,2,-1.58496250072116,no
LOC105194727,whole_body_queen_taiwan,0.990448692860415,1.06668996414956,0,SBSb-virgin-queens-1,taiwan,1.06668996414956,-1.04732197815267,no
LOC105194727,whole_body_queen_taiwan,0.990448692860415,0,0,SBSb-virgin-queens-4,taiwan,0,0,no
LOC105194727,whole_body_queen_taiwan,0.990448692860415,0,0.914207421571271,SBSb-virgin-queens-2,taiwan,0.914207421571271,0.936747167263155,no
LOC105194738,whole_body_queen_taiwan,1.84607155938694,1.06668996414956,0,SBSb-virgin-queens-1,taiwan,1.06668996414956,-1.04732197815267,no
LOC105194738,whole_body_queen_taiwan,1.84607155938694,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105194738,whole_body_queen_taiwan,1.84607155938694,1,1,SBSb-virgin-queens-3,taiwan,2,0,no
LOC105194738,whole_body_queen_taiwan,1.84607155938694,0.911797276362229,0.915583255825657,SBSb-virgin-queens-4,taiwan,1.82738053218789,0.002854179526889,no
LOC105194763,whole_body_queen_taiwan,2.42082429774469,1,3,SBSb-virgin-queens-3,taiwan,4,1,no
LOC105194763,whole_body_queen_taiwan,2.42082429774469,0.911797276362229,1.83116651165131,SBSb-virgin-queens-4,taiwan,2.74296378801354,0.566467051540207,no
LOC105194763,whole_body_queen_taiwan,2.42082429774469,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105194763,whole_body_queen_taiwan,2.42082429774469,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105194770,whole_body_queen_taiwan,13.5901219804992,5,10,SBSb-virgin-queens-3,taiwan,15,0.874469117916141,no
LOC105194770,whole_body_queen_taiwan,13.5901219804992,6.3825809345356,8.24024930243092,SBSb-virgin-queens-4,taiwan,14.6228302369665,0.323806508582411,no
LOC105194770,whole_body_queen_taiwan,13.5901219804992,5.3334498207478,7.22396390328401,SBSb-virgin-queens-1,taiwan,12.5574137240318,0.376842384645072,no
LOC105194770,whole_body_queen_taiwan,13.5901219804992,1.90111033002944,7.31365937257017,SBSb-virgin-queens-2,taiwan,9.21476970259961,1.51887847636983,no
LOC105194795,whole_body_queen_taiwan,48.8175976180093,16,27,SBSb-virgin-queens-3,taiwan,43,0.719892080807265,no
LOC105194795,whole_body_queen_taiwan,48.8175976180093,20.9122136303238,17.3699410098542,SBSb-virgin-queens-2,taiwan,38.282154640178,-0.2543882429673,no
LOC105194795,whole_body_queen_taiwan,48.8175976180093,31.912904672678,27.4674976747697,SBSb-virgin-queens-4,taiwan,59.3804023474477,-0.209337670560911,no
LOC105194795,whole_body_queen_taiwan,48.8175976180093,29.8673189961877,24.7678762398309,SBSb-virgin-queens-1,taiwan,54.6351952360185,-0.260506545299762,no
LOC105194811,whole_body_queen_taiwan,95.5377975115467,22.8133239603533,85.9354976276995,SBSb-virgin-queens-2,taiwan,108.748821588053,1.86817636876874,taiwan
LOC105194811,whole_body_queen_taiwan,95.5377975115467,39.4675286735337,102.167489489302,SBSb-virgin-queens-1,taiwan,141.635018162836,1.35015176278953,taiwan
LOC105194811,whole_body_queen_taiwan,95.5377975115467,24,54,SBSb-virgin-queens-3,taiwan,78,1.13750352374994,taiwan
LOC105194811,whole_body_queen_taiwan,95.5377975115467,18.2359455272446,64.090827907796,SBSb-virgin-queens-4,taiwan,82.3267734350406,1.75864951849299,taiwan
LOC105194836,whole_body_queen_taiwan,27.6266162164299,7.46682974904692,12.3839381199154,SBSb-virgin-queens-1,taiwan,19.8507678689624,0.660608895497948,no
LOC105194836,whole_body_queen_taiwan,27.6266162164299,10.9415673163467,18.3116651165131,SBSb-virgin-queens-4,taiwan,29.2532324328599,0.693480362636364,no
LOC105194836,whole_body_queen_taiwan,27.6266162164299,16.1594378052502,27.4262226471381,SBSb-virgin-queens-2,taiwan,43.5856604523884,0.728220115970756,no
LOC105194836,whole_body_queen_taiwan,27.6266162164299,8,18,SBSb-virgin-queens-3,taiwan,26,1.07800251200127,no
LOC105194845,whole_body_queen_taiwan,1.48909855411192,0.911797276362229,0,SBSb-virgin-queens-4,taiwan,0.911797276362229,-0.934929550571406,no
LOC105194845,whole_body_queen_taiwan,1.48909855411192,0,0.914207421571271,SBSb-virgin-queens-2,taiwan,0.914207421571271,0.936747167263155,no
LOC105194845,whole_body_queen_taiwan,1.48909855411192,1,2,SBSb-virgin-queens-3,taiwan,3,0.584962500721156,no
LOC105194845,whole_body_queen_taiwan,1.48909855411192,0,2.06398968665257,SBSb-virgin-queens-1,taiwan,2.06398968665257,1.61541144117924,no
LOC105194855,whole_body_queen_taiwan,0.97527758250736,0,0.915583255825657,SBSb-virgin-queens-4,taiwan,0.915583255825657,0.937783730098295,no
LOC105194855,whole_body_queen_taiwan,0.97527758250736,0.95055516501472,0,SBSb-virgin-queens-2,taiwan,0.95055516501472,-0.963884800806843,no
LOC105194855,whole_body_queen_taiwan,0.97527758250736,1.06668996414956,0,SBSb-virgin-queens-1,taiwan,1.06668996414956,-1.04732197815267,no
LOC105194855,whole_body_queen_taiwan,0.97527758250736,1,0,SBSb-virgin-queens-3,taiwan,1,-1,no
LOC105194878,whole_body_queen_taiwan,4.04934240373792,2.73539182908669,3.66233302330263,SBSb-virgin-queens-4,taiwan,6.39772485238932,0.319792473201306,no
LOC105194878,whole_body_queen_taiwan,4.04934240373792,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105194878,whole_body_queen_taiwan,4.04934240373792,2,4,SBSb-virgin-queens-3,taiwan,6,0.736965594166206,no
LOC105194878,whole_body_queen_taiwan,4.04934240373792,0,0.914207421571271,SBSb-virgin-queens-2,taiwan,0.914207421571271,0.936747167263155,no
LOC105194887,whole_body_queen_taiwan,6.36476258658599,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105194887,whole_body_queen_taiwan,6.36476258658599,5,4,SBSb-virgin-queens-3,taiwan,9,-0.263034405833794,no
LOC105194887,whole_body_queen_taiwan,6.36476258658599,4.55898638181115,4.57791627912829,SBSb-virgin-queens-4,taiwan,9.13690266093943,0.00490443278823339,no
LOC105194887,whole_body_queen_taiwan,6.36476258658599,1.90111033002944,1.82841484314254,SBSb-virgin-queens-2,taiwan,3.72952517317198,-0.0366114271590206,no
LOC105194902,whole_body_queen_taiwan,11.0148850199923,0.95055516501472,0,SBSb-virgin-queens-2,taiwan,0.95055516501472,-0.963884800806843,taiwan
LOC105194902,whole_body_queen_taiwan,11.0148850199923,12,0,SBSb-virgin-queens-3,taiwan,12,-3.70043971814109,taiwan
LOC105194902,whole_body_queen_taiwan,11.0148850199923,10.0297700399845,0,SBSb-virgin-queens-4,taiwan,10.0297700399845,-3.46333080733684,taiwan
LOC105194902,whole_body_queen_taiwan,11.0148850199923,12.8002795697947,0,SBSb-virgin-queens-1,taiwan,12.8002795697947,-3.78662558869305,taiwan
LOC105195673,whole_body_queen_taiwan,1.01599742166314,0,1.03199484332629,SBSb-virgin-queens-1,taiwan,1.03199484332629,1.02289674093044,no
LOC105195673,whole_body_queen_taiwan,1.01599742166314,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105195673,whole_body_queen_taiwan,1.01599742166314,0,1,SBSb-virgin-queens-3,taiwan,1,1,no
LOC105195673,whole_body_queen_taiwan,1.01599742166314,0.911797276362229,0,SBSb-virgin-queens-4,taiwan,0.911797276362229,-0.934929550571406,no
LOC105195681,whole_body_queen_taiwan,5.88720501976388,4,4,SBSb-virgin-queens-3,taiwan,8,0,no
LOC105195681,whole_body_queen_taiwan,5.88720501976388,3.20006989244868,3.09598452997886,SBSb-virgin-queens-1,taiwan,6.29605442242754,-0.0362030691957152,no
LOC105195681,whole_body_queen_taiwan,5.88720501976388,2.85166549504416,1.82841484314254,SBSb-virgin-queens-2,taiwan,4.6800803381867,-0.445488679612038,no
LOC105195681,whole_body_queen_taiwan,5.88720501976388,3.64718910544892,1.83116651165131,SBSb-virgin-queens-4,taiwan,5.47835561710023,-0.714961750708274,no
LOC105195701,whole_body_queen_taiwan,37.446424789691,14.9336594980938,16.5119174932206,SBSb-virgin-queens-1,taiwan,31.4455769913144,0.136259412437218,no
LOC105195701,whole_body_queen_taiwan,37.446424789691,16,26,SBSb-virgin-queens-3,taiwan,42,0.667424660913129,no
LOC105195701,whole_body_queen_taiwan,37.446424789691,16.4123509745201,16.4804986048618,SBSb-virgin-queens-4,taiwan,32.892849579382,0.00563533070725311,no
LOC105195701,whole_body_queen_taiwan,37.446424789691,19.0111033002944,23.7693929608531,SBSb-virgin-queens-2,taiwan,42.7804962611475,0.307757800408931,no
LOC105195710,whole_body_queen_taiwan,1.41369026609394,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105195710,whole_body_queen_taiwan,1.41369026609394,0,1,SBSb-virgin-queens-3,taiwan,1,1,no
LOC105195710,whole_body_queen_taiwan,1.41369026609394,0.95055516501472,0,SBSb-virgin-queens-2,taiwan,0.95055516501472,-0.963884800806843,no
LOC105195710,whole_body_queen_taiwan,1.41369026609394,0.911797276362229,0.915583255825657,SBSb-virgin-queens-4,taiwan,1.82738053218789,0.002854179526889,no
LOC105195720,whole_body_queen_taiwan,45.745767303417,14.9336594980938,16.5119174932206,SBSb-virgin-queens-1,taiwan,31.4455769913144,0.136259412437218,no
LOC105195720,whole_body_queen_taiwan,45.745767303417,28,27,SBSb-virgin-queens-3,taiwan,55,-0.050626073069968,no
LOC105195720,whole_body_queen_taiwan,45.745767303417,26.6155446204122,23.7693929608531,SBSb-virgin-queens-2,taiwan,50.3849375812652,-0.156922067843664,no
LOC105195720,whole_body_queen_taiwan,45.745767303417,22.7949319090557,18.3116651165131,SBSb-virgin-queens-4,taiwan,41.1065970255689,-0.301181762471456,no
LOC105195733,whole_body_queen_taiwan,4.60583338486782,2.13337992829912,4.12797937330515,SBSb-virgin-queens-1,taiwan,6.26135930160426,0.710670749053483,no
LOC105195733,whole_body_queen_taiwan,4.60583338486782,2.73539182908669,2.74674976747697,SBSb-virgin-queens-4,taiwan,5.48214159656366,0.00438004380571571,no
LOC105195733,whole_body_queen_taiwan,4.60583338486782,1.90111033002944,1.82841484314254,SBSb-virgin-queens-2,taiwan,3.72952517317198,-0.0366114271590206,no
LOC105195733,whole_body_queen_taiwan,4.60583338486782,1,0,SBSb-virgin-queens-3,taiwan,1,-1,no
LOC105195750,whole_body_queen_taiwan,22.2040216968908,8.53351971319648,14.447927806568,SBSb-virgin-queens-1,taiwan,22.9814475197645,0.696332476032715,no
LOC105195750,whole_body_queen_taiwan,22.2040216968908,13,23,SBSb-virgin-queens-3,taiwan,36,0.777607578663552,no
LOC105195750,whole_body_queen_taiwan,22.2040216968908,10.0297700399845,10.0714158140822,SBSb-virgin-queens-4,taiwan,20.1011858540667,0.00543701349532283,no
LOC105195750,whole_body_queen_taiwan,22.2040216968908,10.4561068151619,10.9704890588553,SBSb-virgin-queens-2,taiwan,21.4265958740172,0.0633652460693624,no
LOC105195766,whole_body_queen_taiwan,17.2990905154373,8.53351971319648,14.447927806568,SBSb-virgin-queens-1,taiwan,22.9814475197645,0.696332476032715,no
LOC105195766,whole_body_queen_taiwan,17.2990905154373,6,9,SBSb-virgin-queens-3,taiwan,15,0.514573172829758,no
LOC105195766,whole_body_queen_taiwan,17.2990905154373,8.20617548726006,4.57791627912829,SBSb-virgin-queens-4,taiwan,12.7840917663883,-0.722875662721827,no
LOC105195766,whole_body_queen_taiwan,17.2990905154373,10.4561068151619,9.14207421571271,SBSb-virgin-queens-2,taiwan,19.5981810308746,-0.175764112636292,no
LOC105195772,whole_body_queen_taiwan,44.0104418168876,25,36,SBSb-virgin-queens-3,taiwan,61,0.509013647487858,no
LOC105195772,whole_body_queen_taiwan,44.0104418168876,31.912904672678,36.6233302330263,SBSb-virgin-queens-4,taiwan,68.5362349057043,0.19297420012702,no
LOC105195772,whole_body_queen_taiwan,44.0104418168876,13.3077723102061,13.7131113235691,SBSb-virgin-queens-2,taiwan,27.0208836337752,0.0403032948869969,no
LOC105195772,whole_body_queen_taiwan,44.0104418168876,10.6668996414956,14.447927806568,SBSb-virgin-queens-1,taiwan,25.1148274480636,0.40499209659418,no
LOC105195781,whole_body_queen_taiwan,16.3371824008023,14.5887564217957,5.49349953495394,SBSb-virgin-queens-4,taiwan,20.0822559567496,-1.26343773994015,no
LOC105195781,whole_body_queen_taiwan,16.3371824008023,14,8,SBSb-virgin-queens-3,taiwan,22,-0.736965594166206,no
LOC105195781,whole_body_queen_taiwan,16.3371824008023,6.40013978489736,6.19196905995772,SBSb-virgin-queens-1,taiwan,12.5921088448551,-0.0411657084252941,no
LOC105195781,whole_body_queen_taiwan,16.3371824008023,8.55499648513248,2.74262226471381,SBSb-virgin-queens-2,taiwan,11.2976187498463,-1.35220589520168,no
LOC105195789,whole_body_queen_taiwan,42.0167691098924,20.059540079969,21.9739981398158,SBSb-virgin-queens-4,taiwan,42.0335382197848,0.125528019567829,no
LOC105195789,whole_body_queen_taiwan,42.0167691098924,20,22,SBSb-virgin-queens-3,taiwan,42,0.131244533278253,no
LOC105195789,whole_body_queen_taiwan,42.0167691098924,23.763879125368,20.112563274568,SBSb-virgin-queens-2,taiwan,43.876442399936,-0.230135575686923,no
LOC105195789,whole_body_queen_taiwan,42.0167691098924,14.9336594980938,8.25595874661029,SBSb-virgin-queens-1,taiwan,23.1896182447041,-0.78362331045788,no
LOC105195797,whole_body_queen_taiwan,3.38948500407863,0.911797276362229,1.83116651165131,SBSb-virgin-queens-4,taiwan,2.74296378801354,0.566467051540207,no
LOC105195797,whole_body_queen_taiwan,3.38948500407863,0.95055516501472,1.82841484314254,SBSb-virgin-queens-2,taiwan,2.77897000815726,0.536108934705382,no
LOC105195797,whole_body_queen_taiwan,3.38948500407863,1,3,SBSb-virgin-queens-3,taiwan,4,1,no
LOC105195797,whole_body_queen_taiwan,3.38948500407863,1.06668996414956,3.09598452997886,SBSb-virgin-queens-1,taiwan,4.16267449412842,0.986888288316849,no
LOC105195826,whole_body_queen_taiwan,32.395523725385,10.0297700399845,15.5649153490362,SBSb-virgin-queens-4,taiwan,25.5946853890207,0.586728118446794,no
LOC105195826,whole_body_queen_taiwan,32.395523725385,8,4,SBSb-virgin-queens-3,taiwan,12,-0.84799690655495,no
LOC105195826,whole_body_queen_taiwan,32.395523725385,20.9122136303238,18.2841484314254,SBSb-virgin-queens-2,taiwan,39.1963620617493,-0.184319797182112,no
LOC105195826,whole_body_queen_taiwan,32.395523725385,34.1340788527859,33.0238349864412,SBSb-virgin-queens-1,taiwan,67.1579138392271,-0.0463253112906917,no
LOC105195859,whole_body_queen_taiwan,8.91097484570235,1,0,SBSb-virgin-queens-3,taiwan,1,-1,no
LOC105195859,whole_body_queen_taiwan,8.91097484570235,12.7651618690712,9.15583255825657,SBSb-virgin-queens-4,taiwan,21.9209944273278,-0.438713060937974,no
LOC105195859,whole_body_queen_taiwan,8.91097484570235,4.7527758250736,10.9704890588553,SBSb-virgin-queens-2,taiwan,15.7232648839289,1.05715193803704,no
LOC105195859,whole_body_queen_taiwan,8.91097484570235,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105196903,whole_body_queen_taiwan,5.55759362248706,1.82359455272446,2.74674976747697,SBSb-virgin-queens-4,taiwan,4.57034432020143,0.408106685094492,no
LOC105196903,whole_body_queen_taiwan,5.55759362248706,3,4,SBSb-virgin-queens-3,taiwan,7,0.321928094887362,no
LOC105196903,whole_body_queen_taiwan,5.55759362248706,2.13337992829912,2.06398968665257,SBSb-virgin-queens-1,taiwan,4.19736961495169,-0.0323082686642103,no
LOC105196903,whole_body_queen_taiwan,5.55759362248706,3.80222066005888,2.74262226471381,SBSb-virgin-queens-2,taiwan,6.54484292477269,-0.359652249037156,no
LOC105196904,whole_body_queen_taiwan,3.38948500407863,2,2,SBSb-virgin-queens-3,taiwan,4,0,no
LOC105196904,whole_body_queen_taiwan,3.38948500407863,1.06668996414956,1.03199484332629,SBSb-virgin-queens-1,taiwan,2.09868480747585,-0.0244252372222371,no
LOC105196904,whole_body_queen_taiwan,3.38948500407863,0.95055516501472,1.82841484314254,SBSb-virgin-queens-2,taiwan,2.77897000815726,0.536108934705382,no
LOC105196904,whole_body_queen_taiwan,3.38948500407863,2.73539182908669,1.83116651165131,SBSb-virgin-queens-4,taiwan,4.566558340738,-0.399862982330147,no
LOC105196907,whole_body_queen_taiwan,18.5315180910246,13,12,SBSb-virgin-queens-3,taiwan,25,-0.106915203916512,no
LOC105196907,whole_body_queen_taiwan,18.5315180910246,8.53351971319648,3.09598452997886,SBSb-virgin-queens-1,taiwan,11.6295042431753,-1.21879867959642,no
LOC105196907,whole_body_queen_taiwan,18.5315180910246,13.3077723102061,5.48524452942763,SBSb-virgin-queens-2,taiwan,18.7930168396337,-1.1415661868305,no
LOC105196907,whole_body_queen_taiwan,18.5315180910246,10.0297700399845,8.24024930243092,SBSb-virgin-queens-4,taiwan,18.2700193424154,-0.255399031179405,no
LOC105196908,whole_body_queen_taiwan,1.84607155938694,0.95055516501472,0.914207421571271,SBSb-virgin-queens-2,taiwan,1.86476258658599,-0.0271376335436875,no
LOC105196908,whole_body_queen_taiwan,1.84607155938694,1,1,SBSb-virgin-queens-3,taiwan,2,0,no
LOC105196908,whole_body_queen_taiwan,1.84607155938694,1.06668996414956,0,SBSb-virgin-queens-1,taiwan,1.06668996414956,-1.04732197815267,no
LOC105196908,whole_body_queen_taiwan,1.84607155938694,0.911797276362229,0.915583255825657,SBSb-virgin-queens-4,taiwan,1.82738053218789,0.002854179526889,no
LOC105196909,whole_body_queen_taiwan,44.7484739623961,21.3337992829912,20.6398968665257,SBSb-virgin-queens-1,taiwan,41.9736961495169,-0.0455350706360903,no
LOC105196909,whole_body_queen_taiwan,44.7484739623961,17,22,SBSb-virgin-queens-3,taiwan,39,0.3536369546147,no
LOC105196909,whole_body_queen_taiwan,44.7484739623961,30.4177652804711,32.9114671765658,SBSb-virgin-queens-2,taiwan,63.3292324570368,0.110192637201885,no
LOC105196909,whole_body_queen_taiwan,44.7484739623961,20.9713373563313,26.5519144189441,SBSb-virgin-queens-4,taiwan,47.5232517752753,0.326529879869827,no
LOC105196910,whole_body_queen_taiwan,6.6800803381867,1.06668996414956,2.06398968665257,SBSb-virgin-queens-1,taiwan,3.13067965080213,0.568089463026571,no
LOC105196910,whole_body_queen_taiwan,6.6800803381867,1,3,SBSb-virgin-queens-3,taiwan,4,1,no
LOC105196910,whole_body_queen_taiwan,6.6800803381867,5.70333099008832,3.65682968628509,SBSb-virgin-queens-2,taiwan,9.36016067637341,-0.525530051897344,no
LOC105196910,whole_body_queen_taiwan,6.6800803381867,4.55898638181115,7.32466604660526,SBSb-virgin-queens-4,taiwan,11.8836524284164,0.582570550168889,no
LOC105199287,whole_body_queen_taiwan,50.347771877627,37,27,SBSb-virgin-queens-3,taiwan,64,-0.440572591385981,no
LOC105199287,whole_body_queen_taiwan,50.347771877627,21.3337992829912,20.6398968665257,SBSb-virgin-queens-1,taiwan,41.9736961495169,-0.0455350706360903,no
LOC105199287,whole_body_queen_taiwan,50.347771877627,29.4672101154563,29.2546374902807,SBSb-virgin-queens-2,taiwan,58.721847605737,-0.0101010999197677,no
LOC105199287,whole_body_queen_taiwan,50.347771877627,31.0011073963158,0.915583255825657,SBSb-virgin-queens-4,taiwan,31.9166906521414,-4.06226619513701,no
LOC105199288,whole_body_queen_taiwan,5.52358881244048,4.26675985659824,2.06398968665257,SBSb-virgin-queens-1,taiwan,6.33074954325081,-0.781504238629094,no
LOC105199288,whole_body_queen_taiwan,5.52358881244048,6,1,SBSb-virgin-queens-3,taiwan,7,-1.8073549220576,no
LOC105199288,whole_body_queen_taiwan,5.52358881244048,1.82359455272446,0,SBSb-virgin-queens-4,taiwan,1.82359455272446,-1.49753294315298,no
LOC105199288,whole_body_queen_taiwan,5.52358881244048,3.80222066005888,0.914207421571271,SBSb-virgin-queens-2,taiwan,4.71642808163015,-1.32695452907041,no
LOC105199289,whole_body_queen_taiwan,16.2019090730762,11.7335896056452,6.19196905995772,SBSb-virgin-queens-1,taiwan,17.9255586656029,-0.824180453603262,no
LOC105199289,whole_body_queen_taiwan,16.2019090730762,11.4066619801766,5.48524452942763,SBSb-virgin-queens-2,taiwan,16.8919065096043,-0.935882131550725,no
